sectionId,courseCode,term,instructor,days,startTime,endTime,location,capacity
EECS2001-A,EECS2001,W2026,TBD,MW,10:00,11:15,LAS-1000,120
EECS2001-B,EECS2001,W2026,TBD,TR,10:00,11:15,LAS-1000,120
EECS2030-A,EECS2030,W2026,TBD,MW,10:30,11:45,LAS-1000,120
EECS2030-B,EECS2030,W2026,TBD,TR,10:30,11:45,LAS-1000,120
EECS2031-A,EECS2031,W2026,TBD,MW,12:00,13:15,LAS-1000,120
EECS2031-B,EECS2031,W2026,TBD,TR,12:00,13:15,LAS-1000,120
EECS2311-A,EECS2311,W2026,TBD,MW,13:30,14:45,LAS-1000,120
EECS2311-B,EECS2311,W2026,TBD,TR,13:30,14:45,LAS-1000,120
EECS2021-A,EECS2021,W2026,TBD,MW,15:00,16:15,LAS-1000,120
EECS2021-B,EECS2021,W2026,TBD,TR,15:00,16:15,LAS-1000,120
EECS2101-A,EECS2101,W2026,TBD,TR,10:00,11:15,LAS-1000,120
EECS2101-B,EECS2101,W2026,TBD,MW,10:00,11:15,LAS-1000,120
EECS2200-A,EECS2200,W2026,TBD,TR,10:30,11:45,LAS-1000,120
EECS2200-B,EECS2200,W2026,TBD,MW,10:30,11:45,LAS-1000,120
EECS2011-A,EECS2011,W2026,TBD,TR,12:00,13:15,LAS-1000,120
EECS2011-B,EECS2011,W2026,TBD,MW,12:00,13:15,LAS-1000,120
MATH1013-A,MATH1013,W2026,TBD,TR,13:30,14:45,LAS-1000,120
MATH1013-B,MATH1013,W2026,TBD,MW,13:30,14:45,LAS-1000,120
MATH1014-A,MATH1014,W2026,TBD,TR,15:00,16:15,LAS-1000,120
MATH1014-B,MATH1014,W2026,TBD,MW,15:00,16:15,LAS-1000,120
